50,30,130,138,0.027646363231003845,30445.69,2.6354914530770124,219.39499999999998
51,30,130,139,0.02834995544993718,30482.947,2.526603476652131,315.4755
52,30,130,138,0.028737919424367046,30527.527,2.475089602146447,309.0335
53,30,130,139,0.02949552979278294,30573.911,2.4563062089069345,122.6866
54,30,130,138,0.029910059621263366,30606.339,2.2949515573704855,143.30825
55,30,130,138,0.030428672195785805,30635.763,2.3938587078381754,298.9355
56,30,130,139,0.03122589762132261,30674.284,2.325501058758071,116.19179999999999
57,30,130,139,0.03177041972085899,30707.369,2.299547692430853,143.624
58,30,130,139,0.032259260147432085,30743.517,2.23113902364827,139.35025
59,30,130,139,0.03285224902472555,30775.413,2.178134605532787,181.40666666666667
60,30,130,139,0.03341933447716092,30809.188,2.179791333997671,544.671
61,30,130,139,0.03404503627665914,30842.744,2.2208593130937992,554.935
62,30,130,138,0.03417894365816874,30872.709,2.0522485105293273,102.58
63,30,130,139,0.03510891721951983,30910.162,2.059887955182073,102.9532
64,30,130,139,0.03564626297966896,30938.054,2.094716203509193,523.501
65,30,130,139,0.036368569467504094,30978.662,2.0217969697090936,168.44466666666668
66,30,130,139,0.03683536597008035,30985.927,2.0506270981166734,252.2825
67,30,130,139,0.03728296424996521,31019.375,1.9275292743326011,160.60366666666667
68,30,130,139,0.03783299155097894,31037.046,1.9640779144793514,241.6955
69,30,130,139,0.03841743269872162,31062.033,1.8666682669035017,155.53266666666667
70,30,130,139,0.03889394348891183,31098.587,1.8328047448977551,458.269
71,30,130,139,0.039454096478669196,31105.727,1.875724404378622,468.993
72,30,130,138,0.03981596418390013,31150.91,1.8451745790505139,115.33725
73,30,130,138,0.04027783893904691,31161.346,1.814760590423617,151.22400000000002
74,30,130,139,0.041130965554612264,31194.833,1.837197955576174,153.12800000000001
75,30,130,139,0.041617501371356155,31198.756,1.7985833076686173,224.84
76,30,130,139,0.042383822995807764,31224.075,1.8075075687587236,112.98775
77,30,130,138,0.042407611678768956,31247.35,1.752776322577291,87.6602
78,30,130,139,0.04352696367228338,31272.028,1.704963654247535,426.408
79,30,130,139,0.04381918124913652,31289.652,1.7218799105946891,215.3185
80,30,130,139,0.04450147841238156,31311.938,1.7125372847878066,142.76966666666667
81,30,130,139,0.044854911270734585,31318.742,1.700579791275141,212.649
82,30,130,139,0.04543872933012449,31340.877,1.6833641771582917,415.695
83,30,130,139,0.0460923722085502,31352.893,1.6716090258034333,418.041
84,30,130,138,0.04634929209993256,31392.341,1.5998217041247913,200.0945
85,30,130,139,0.04720932082806742,31399.201,1.6297430348044581,198.7985
86,30,130,139,0.04792619089311073,31407.577,1.6391076986926747,197.4715
87,30,130,138,0.04813549535081086,31442.372,1.6228489197129894,405.98
88,30,130,139,0.04873490172936882,31450.176,1.5363318756345787,128.11266666666668
89,30,130,138,0.049083108694042706,31461.23,1.4968404615110764,370.001
90,30,130,139,0.04986831762010227,31478.748,1.4832600527620112,185.541
91,30,130,138,0.05013709832441998,31490.636,1.5096821132751286,377.65
92,30,130,139,0.05085521012342362,31507.621,1.5225961941989714,190.4745
93,30,130,139,0.05157724456532097,31526.924,1.4466052787236423,120.65266666666668
94,30,130,138,0.05210833073427384,31535.604,1.5171752216351038,189.788
95,30,130,139,0.05291570157992602,31550.371,1.4563434327284357,91.087
96,30,130,139,0.05358762886894409,31561.67,1.4311217477078313,354.008
97,30,130,139,0.053742950989038175,31565.002,1.4679934460296529,73.4672
98,30,130,139,0.054163602441867124,31596.156,1.415329960598141,177.0875
99,30,130,139,0.0550352028366326,31597.629,1.4069930522154905,87.0285
100,30,130,139,0.05541674908210242,31618.365,1.3857213644065087,173.387
